country,gender,age_group,count,proportion,population_proportion,sample_proportion,benchmark_proportion,deviation,abs_deviation,normalized_deviation,tvd_contribution
Afghanistan,Female,36-45,,,0.0003039375405057,0.0,0.0003039375405057,-0.0003039375405057,0.0003039375405057,-1.0,0.00015196877025285
"China, Taiwan Province of China",Female,46-55,,,0.0003036078902449,0.0,0.0003036078902449,-0.0003036078902449,0.0003036078902449,-1.0,0.00015180394512245
Senegal,Female,18-25,,,0.0003034430651144,0.0,0.0003034430651144,-0.0003034430651144,0.0003034430651144,-1.0,0.0001517215325572
Australia,Male,36-45,,,0.000303278239984,0.0,0.000303278239984,-0.000303278239984,0.000303278239984,-1.0,0.000151639119992
"China, Taiwan Province of China",Female,36-45,,,0.0003031134148536,0.0,0.0003031134148536,-0.0003031134148536,0.0003031134148536,-1.0,0.0001515567074268
"China, Taiwan Province of China",Male,36-45,,,0.0003027837645927,0.0,0.0003027837645927,-0.0003027837645927,0.0003027837645927,-1.0,0.00015139188229635
Côte d'Ivoire,Female,36-45,,,0.0003027837645927,0.0,0.0003027837645927,-0.0003027837645927,0.0003027837645927,-1.0,0.00015139188229635
"China, Taiwan Province of China",Female,56-65,,,0.0003017948138102,0.0,0.0003017948138102,-0.0003017948138102,0.0003017948138102,-1.0,0.0001508974069051
Angola,Female,36-45,,,0.0003013003384189,0.0,0.0003013003384189,-0.0003013003384189,0.0003013003384189,-1.0,0.00015065016920945
Iraq,Male,46-55,,,0.0003009706881581,0.0,0.0003009706881581,-0.0003009706881581,0.0003009706881581,-1.0,0.00015048534407905
Venezuela (Bolivarian Republic of),Male,26-35,,,0.0003008058630276,0.0,0.0003008058630276,-0.0003008058630276,0.0003008058630276,-1.0,0.0001504029315138
Somalia,Female,18-25,,,0.0003008058630276,0.0,0.0003008058630276,-0.0003008058630276,0.0003008058630276,-1.0,0.0001504029315138
Ethiopia,Male,65+,,,0.0002999817373755,0.0,0.0002999817373755,-0.0002999817373755,0.0002999817373755,-1.0,0.00014999086868775
Algeria,Male,56-65,,,0.0002988279614625,0.0,0.0002988279614625,-0.0002988279614625,0.0002988279614625,-1.0,0.00014941398073125
Syrian Arab Republic,Male,26-35,,,0.0002975093604191,0.0,0.0002975093604191,-0.0002975093604191,0.0002975093604191,-1.0,0.00014875468020955
Uzbekistan,Male,46-55,,,0.0002965204096366,0.0,0.0002965204096366,-0.0002965204096366,0.0002965204096366,-1.0,0.0001482602048183
Uzbekistan,Female,46-55,,,0.000295531458854,0.0,0.000295531458854,-0.000295531458854,0.000295531458854,-1.0,0.000147765729427
Dem. People's Republic of Korea,Male,18-25,,,0.0002952018085931,0.0,0.0002952018085931,-0.0002952018085931,0.0002952018085931,-1.0,0.00014760090429655
"China, Taiwan Province of China",Male,46-55,,,0.000294377682941,0.0,0.000294377682941,-0.000294377682941,0.000294377682941,-1.0,0.0001471888414705
Sudan,Female,46-55,,,0.000293223907028,0.0,0.000293223907028,-0.000293223907028,0.000293223907028,-1.0,0.000146611953514
Venezuela (Bolivarian Republic of),Female,26-35,,,0.0002928942567672,0.0,0.0002928942567672,-0.0002928942567672,0.0002928942567672,-1.0,0.0001464471283836
Venezuela (Bolivarian Republic of),Male,36-45,,,0.0002923997813759,0.0,0.0002923997813759,-0.0002923997813759,0.0002923997813759,-1.0,0.00014619989068795
Democratic Republic of the Congo,Female,65+,,,0.0002922349562455,0.0,0.0002922349562455,-0.0002922349562455,0.0002922349562455,-1.0,0.00014611747812275
Dem. People's Republic of Korea,Male,36-45,,,0.0002912460054629,0.0,0.0002912460054629,-0.0002912460054629,0.0002912460054629,-1.0,0.00014562300273145
Sri Lanka,Male,18-25,,,0.0002907515300716,0.0,0.0002907515300716,-0.0002907515300716,0.0002907515300716,-1.0,0.0001453757650358
Angola,Male,36-45,,,0.0002897625792891,0.0,0.0002897625792891,-0.0002897625792891,0.0002897625792891,-1.0,0.00014488128964455
Ukraine,Female,18-25,,,0.0002892681038978,0.0,0.0002892681038978,-0.0002892681038978,0.0002892681038978,-1.0,0.0001446340519489
"China, Taiwan Province of China",Male,56-65,,,0.0002872902023327,0.0,0.0002872902023327,-0.0002872902023327,0.0002872902023327,-1.0,0.00014364510116635
Dem. People's Republic of Korea,Female,56-65,,,0.0002872902023327,0.0,0.0002872902023327,-0.0002872902023327,0.0002872902023327,-1.0,0.00014364510116635
Syrian Arab Republic,Female,26-35,,,0.000286630901811,0.0,0.000286630901811,-0.000286630901811,0.000286630901811,-1.0,0.0001433154509055
Algeria,Female,56-65,,,0.0002858067761589,0.0,0.0002858067761589,-0.0002858067761589,0.0002858067761589,-1.0,0.00014290338807945
Dem. People's Republic of Korea,Female,36-45,,,0.0002849826505067,0.0,0.0002849826505067,-0.0002849826505067,0.0002849826505067,-1.0,0.00014249132525335
Venezuela (Bolivarian Republic of),Female,46-55,,,0.0002846530002459,0.0,0.0002846530002459,-0.0002846530002459,0.0002846530002459,-1.0,0.00014232650012295
Sri Lanka,Female,18-25,,,0.0002839936997242,0.0,0.0002839936997242,-0.0002839936997242,0.0002839936997242,-1.0,0.0001419968498621
Zimbabwe,Female,18-25,,,0.0002823454484199,0.0,0.0002823454484199,-0.0002823454484199,0.0002823454484199,-1.0,0.00014117272420995
Dem. People's Republic of Korea,Female,18-25,,,0.0002823454484199,0.0,0.0002823454484199,-0.0002823454484199,0.0002823454484199,-1.0,0.00014117272420995
Morocco,Female,56-65,,,0.0002806971971156,0.0,0.0002806971971156,-0.0002806971971156,0.0002806971971156,-1.0,0.0001403485985578
Netherlands,Male,65+,,,0.0002793785960722,0.0,0.0002793785960722,-0.0002793785960722,0.0002793785960722,-1.0,0.0001396892980361
Niger,Male,26-35,,,0.0002792137709418,0.0,0.0002792137709418,-0.0002792137709418,0.0002792137709418,-1.0,0.0001396068854709
Australia,Female,46-55,,,0.0002767413939854,0.0,0.0002767413939854,-0.0002767413939854,0.0002767413939854,-1.0,0.0001383706969927
Zimbabwe,Male,18-25,,,0.0002757524432029,0.0,0.0002757524432029,-0.0002757524432029,0.0002757524432029,-1.0,0.00013787622160145
Mozambique,Female,36-45,,,0.0002744338421594,0.0,0.0002744338421594,-0.0002744338421594,0.0002744338421594,-1.0,0.0001372169210797
United Arab Emirates,Male,36-45,,,0.000274269017029,0.0,0.000274269017029,-0.000274269017029,0.000274269017029,-1.0,0.0001371345085145
Sri Lanka,Female,36-45,,,0.0002741041918986,0.0,0.0002741041918986,-0.0002741041918986,0.0002741041918986,-1.0,0.0001370520959493
Dem. People's Republic of Korea,Male,56-65,,,0.0002736097165073,0.0,0.0002736097165073,-0.0002736097165073,0.0002736097165073,-1.0,0.00013680485825365
Morocco,Male,56-65,,,0.0002726207657248,0.0,0.0002726207657248,-0.0002726207657248,0.0002726207657248,-1.0,0.0001363103828624
Australia,Male,18-25,,,0.0002711373395509,0.0,0.0002711373395509,-0.0002711373395509,0.0002711373395509,-1.0,0.00013556866977545
Malawi,Female,26-35,,,0.0002699835636379,0.0,0.0002699835636379,-0.0002699835636379,0.0002699835636379,-1.0,0.00013499178181895
Myanmar,Male,65+,,,0.0002699835636379,0.0,0.0002699835636379,-0.0002699835636379,0.0002699835636379,-1.0,0.00013499178181895
Burkina Faso,Female,26-35,,,0.0002698187385075,0.0,0.0002698187385075,-0.0002698187385075,0.0002698187385075,-1.0,0.00013490936925375
Peru,Female,65+,,,0.0002696539133771,0.0,0.0002696539133771,-0.0002696539133771,0.0002696539133771,-1.0,0.00013482695668855
Australia,Male,46-55,,,0.0002696539133771,0.0,0.0002696539133771,-0.0002696539133771,0.0002696539133771,-1.0,0.00013482695668855
Burkina Faso,Male,26-35,,,0.000268829787725,0.0,0.000268829787725,-0.000268829787725,0.000268829787725,-1.0,0.0001344148938625
Sri Lanka,Female,26-35,,,0.0002686649625945,0.0,0.0002686649625945,-0.0002686649625945,0.0002686649625945,-1.0,0.00013433248129725
Nepal,Male,36-45,,,0.0002686649625945,0.0,0.0002686649625945,-0.0002686649625945,0.0002686649625945,-1.0,0.00013433248129725
Chile,Male,26-35,,,0.0002683353123337,0.0,0.0002683353123337,-0.0002683353123337,0.0002683353123337,-1.0,0.00013416765616685
Niger,Female,26-35,,,0.000267676011812,0.0,0.000267676011812,-0.000267676011812,0.000267676011812,-1.0,0.000133838005906
Venezuela (Bolivarian Republic of),Male,46-55,,,0.000265368459986,0.0,0.000265368459986,-0.000265368459986,0.000265368459986,-1.0,0.000132684229993
"China, Taiwan Province of China",Male,26-35,,,0.0002643795092035,0.0,0.0002643795092035,-0.0002643795092035,0.0002643795092035,-1.0,0.00013218975460175
Sri Lanka,Male,26-35,,,0.0002633905584209,0.0,0.0002633905584209,-0.0002633905584209,0.0002633905584209,-1.0,0.00013169527921045
Ecuador,Male,18-25,,,0.0002628960830296,0.0,0.0002628960830296,-0.0002628960830296,0.0002628960830296,-1.0,0.0001314480415148
Madagascar,Female,36-45,,,0.0002624016076383,0.0,0.0002624016076383,-0.0002624016076383,0.0002624016076383,-1.0,0.00013120080381915
Madagascar,Male,36-45,,,0.0002622367825079,0.0,0.0002622367825079,-0.0002622367825079,0.0002622367825079,-1.0,0.00013111839125395
Chile,Female,26-35,,,0.0002620719573775,0.0,0.0002620719573775,-0.0002620719573775,0.0002620719573775,-1.0,0.00013103597868875
South Africa,Male,65+,,,0.0002619071322471,0.0,0.0002619071322471,-0.0002619071322471,0.0002619071322471,-1.0,0.00013095356612355
Guatemala,Male,26-35,,,0.0002615774819862,0.0,0.0002615774819862,-0.0002615774819862,0.0002615774819862,-1.0,0.0001307887409931
Sri Lanka,Female,65+,,,0.000259929230682,0.0,0.000259929230682,-0.000259929230682,0.000259929230682,-1.0,0.000129964615341
Guatemala,Female,26-35,,,0.0002597644055515,0.0,0.0002597644055515,-0.0002597644055515,0.0002597644055515,-1.0,0.00012988220277575
Australia,Female,56-65,,,0.0002579513291168,0.0,0.0002579513291168,-0.0002579513291168,0.0002579513291168,-1.0,0.0001289756645584
Zambia,Female,26-35,,,0.000256467902943,0.0,0.000256467902943,-0.000256467902943,0.000256467902943,-1.0,0.0001282339514715
Morocco,Female,65+,,,0.0002563030778126,0.0,0.0002563030778126,-0.0002563030778126,0.0002563030778126,-1.0,0.0001281515389063
Australia,Female,18-25,,,0.0002558086024213,0.0,0.0002558086024213,-0.0002558086024213,0.0002558086024213,-1.0,0.00012790430121065
Mali,Male,26-35,,,0.0002554789521604,0.0,0.0002554789521604,-0.0002554789521604,0.0002554789521604,-1.0,0.0001277394760802
Romania,Male,46-55,,,0.0002551493018996,0.0,0.0002551493018996,-0.0002551493018996,0.0002551493018996,-1.0,0.0001275746509498
Sri Lanka,Male,36-45,,,0.0002546548265083,0.0,0.0002546548265083,-0.0002546548265083,0.0002546548265083,-1.0,0.00012732741325415
Ecuador,Female,18-25,,,0.0002536658757258,0.0,0.0002536658757258,-0.0002536658757258,0.0002536658757258,-1.0,0.0001268329378629
Zambia,Male,26-35,,,0.0002528417500736,0.0,0.0002528417500736,-0.0002528417500736,0.0002528417500736,-1.0,0.0001264208750368
Algeria,Female,65+,,,0.0002511934987694,0.0,0.0002511934987694,-0.0002511934987694,0.0002511934987694,-1.0,0.0001255967493847
Malawi,Male,26-35,,,0.0002502045479868,0.0,0.0002502045479868,-0.0002502045479868,0.0002502045479868,-1.0,0.0001251022739934
Romania,Female,46-55,,,0.0002500397228564,0.0,0.0002500397228564,-0.0002500397228564,0.0002500397228564,-1.0,0.0001250198614282
Cameroon,Female,36-45,,,0.0002495452474651,0.0,0.0002495452474651,-0.0002495452474651,0.0002495452474651,-1.0,0.00012477262373255
Ecuador,Male,26-35,,,0.0002488859469434,0.0,0.0002488859469434,-0.0002488859469434,0.0002488859469434,-1.0,0.0001244429734717
Venezuela (Bolivarian Republic of),Female,65+,,,0.0002485562966825,0.0,0.0002485562966825,-0.0002485562966825,0.0002485562966825,-1.0,0.00012427814834125
Mali,Female,26-35,,,0.0002482266464217,0.0,0.0002482266464217,-0.0002482266464217,0.0002482266464217,-1.0,0.00012411332321085
Cambodia,Male,18-25,,,0.0002477321710304,0.0,0.0002477321710304,-0.0002477321710304,0.0002477321710304,-1.0,0.0001238660855152
Romania,Male,65+,,,0.0002474025207696,0.0,0.0002474025207696,-0.0002474025207696,0.0002474025207696,-1.0,0.0001237012603848
Cameroon,Male,36-45,,,0.000246413569987,0.0,0.000246413569987,-0.000246413569987,0.000246413569987,-1.0,0.0001232067849935
Australia,Male,56-65,,,0.0002455894443349,0.0,0.0002455894443349,-0.0002455894443349,0.0002455894443349,-1.0,0.00012279472216745
"China, Taiwan Province of China",Female,26-35,,,0.0002450949689436,0.0,0.0002450949689436,-0.0002450949689436,0.0002450949689436,-1.0,0.0001225474844718
Nepal,Female,46-55,,,0.0002450949689436,0.0,0.0002450949689436,-0.0002450949689436,0.0002450949689436,-1.0,0.0001225474844718
Ecuador,Female,26-35,,,0.0002447653186827,0.0,0.0002447653186827,-0.0002447653186827,0.0002447653186827,-1.0,0.00012238265934135
Cambodia,Female,18-25,,,0.000244106018161,0.0,0.000244106018161,-0.000244106018161,0.000244106018161,-1.0,0.0001220530090805
Guinea,Male,18-25,,,0.000244106018161,0.0,0.000244106018161,-0.000244106018161,0.000244106018161,-1.0,0.0001220530090805
Sudan,Male,46-55,,,0.0002439411930306,0.0,0.0002439411930306,-0.0002439411930306,0.0002439411930306,-1.0,0.0001219705965153
Chile,Male,36-45,,,0.0002436115427698,0.0,0.0002436115427698,-0.0002436115427698,0.0002436115427698,-1.0,0.0001218057713849
Kazakhstan,Male,26-35,,,0.0002427874171176,0.0,0.0002427874171176,-0.0002427874171176,0.0002427874171176,-1.0,0.0001213937085588
Democratic Republic of the Congo,Male,65+,,,0.0002426225919872,0.0,0.0002426225919872,-0.0002426225919872,0.0002426225919872,-1.0,0.0001213112959936
Chile,Female,65+,,,0.0002416336412047,0.0,0.0002416336412047,-0.0002416336412047,0.0002416336412047,-1.0,0.00012081682060235
Rwanda,Female,18-25,,,0.0002396557396395,0.0,0.0002396557396395,-0.0002396557396395,0.0002396557396395,-1.0,0.00011982786981975
Malaysia,Male,56-65,,,0.0002394909145091,0.0,0.0002394909145091,-0.0002394909145091,0.0002394909145091,-1.0,0.00011974545725455
Chile,Female,36-45,,,0.0002393260893787,0.0,0.0002393260893787,-0.0002393260893787,0.0002393260893787,-1.0,0.00011966304468935
Guinea,Female,18-25,,,0.000238666788857,0.0,0.000238666788857,-0.000238666788857,0.000238666788857,-1.0,0.0001193333944285
Sri Lanka,Female,46-55,,,0.000238666788857,0.0,0.000238666788857,-0.000238666788857,0.000238666788857,-1.0,0.0001193333944285
Venezuela (Bolivarian Republic of),Female,56-65,,,0.0002383371385961,0.0,0.0002383371385961,-0.0002383371385961,0.0002383371385961,-1.0,0.00011916856929805
Uzbekistan,Female,56-65,,,0.0002376778380744,0.0,0.0002376778380744,-0.0002376778380744,0.0002376778380744,-1.0,0.0001188389190372
Mozambique,Male,36-45,,,0.0002373481878136,0.0,0.0002373481878136,-0.0002373481878136,0.0002373481878136,-1.0,0.0001186740939068
Portugal,Female,65+,,,0.0002371833626831,0.0,0.0002371833626831,-0.0002371833626831,0.0002371833626831,-1.0,0.00011859168134155
Kazakhstan,Female,26-35,,,0.0002366888872919,0.0,0.0002366888872919,-0.0002366888872919,0.0002366888872919,-1.0,0.00011834444364595
Kazakhstan,Female,36-45,,,0.000236359237031,0.0,0.000236359237031,-0.000236359237031,0.000236359237031,-1.0,0.0001181796185155
Ghana,Female,46-55,,,0.0002355351113789,0.0,0.0002355351113789,-0.0002355351113789,0.0002355351113789,-1.0,0.00011776755568945
Kazakhstan,Male,36-45,,,0.000235205461118,0.0,0.000235205461118,-0.000235205461118,0.000235205461118,-1.0,0.000117602730559
Malaysia,Female,56-65,,,0.0002345461605963,0.0,0.0002345461605963,-0.0002345461605963,0.0002345461605963,-1.0,0.00011727308029815
Rwanda,Male,18-25,,,0.000234051685205,0.0,0.000234051685205,-0.000234051685205,0.000234051685205,-1.0,0.0001170258426025
Algeria,Male,65+,,,0.0002338868600746,0.0,0.0002338868600746,-0.0002338868600746,0.0002338868600746,-1.0,0.0001169434300373
Cambodia,Female,26-35,,,0.0002330627344225,0.0,0.0002330627344225,-0.0002330627344225,0.0002330627344225,-1.0,0.00011653136721125
Peru,Male,65+,,,0.0002322386087704,0.0,0.0002322386087704,-0.0002322386087704,0.0002322386087704,-1.0,0.0001161193043852
Benin,Male,18-25,,,0.0002314144831182,0.0,0.0002314144831182,-0.0002314144831182,0.0002314144831182,-1.0,0.0001157072415591
Morocco,Male,65+,,,0.0002300958820748,0.0,0.0002300958820748,-0.0002300958820748,0.0002300958820748,-1.0,0.0001150479410374
Peru,Female,56-65,,,0.000229766231814,0.0,0.000229766231814,-0.000229766231814,0.000229766231814,-1.0,0.000114883115907
Ghana,Male,46-55,,,0.0002279531553793,0.0,0.0002279531553793,-0.0002279531553793,0.0002279531553793,-1.0,0.00011397657768965
Kazakhstan,Male,18-25,,,0.0002271290297272,0.0,0.0002271290297272,-0.0002271290297272,0.0002271290297272,-1.0,0.0001135645148636
Senegal,Female,26-35,,,0.0002264697292054,0.0,0.0002264697292054,-0.0002264697292054,0.0002264697292054,-1.0,0.0001132348646027
Romania,Male,36-45,,,0.0002258104286837,0.0,0.0002258104286837,-0.0002258104286837,0.0002258104286837,-1.0,0.00011290521434185
Peru,Male,56-65,,,0.0002254807784229,0.0,0.0002254807784229,-0.0002254807784229,0.0002254807784229,-1.0,0.00011274038921145
Cambodia,Male,26-35,,,0.0002248214779012,0.0,0.0002248214779012,-0.0002248214779012,0.0002248214779012,-1.0,0.0001124107389506
Senegal,Male,26-35,,,0.0002244918276403,0.0,0.0002244918276403,-0.0002244918276403,0.0002244918276403,-1.0,0.00011224591382015
Benin,Female,18-25,,,0.0002244918276403,0.0,0.0002244918276403,-0.0002244918276403,0.0002244918276403,-1.0,0.00011224591382015
Greece,Female,65+,,,0.0002244918276403,0.0,0.0002244918276403,-0.0002244918276403,0.0002244918276403,-1.0,0.00011224591382015
Syrian Arab Republic,Female,36-45,,,0.0002244918276403,0.0,0.0002244918276403,-0.0002244918276403,0.0002244918276403,-1.0,0.00011224591382015
Malaysia,Female,65+,,,0.0002238325271186,0.0,0.0002238325271186,-0.0002238325271186,0.0002238325271186,-1.0,0.0001119162635593
Sri Lanka,Male,46-55,,,0.0002215249752927,0.0,0.0002215249752927,-0.0002215249752927,0.0002215249752927,-1.0,0.00011076248764635
Uzbekistan,Male,56-65,,,0.0002202063742493,0.0,0.0002202063742493,-0.0002202063742493,0.0002202063742493,-1.0,0.00011010318712465
Uganda,Female,46-55,,,0.0002193822485971,0.0,0.0002193822485971,-0.0002193822485971,0.0002193822485971,-1.0,0.00010969112429855
Burundi,Male,18-25,,,0.0002188877732058,0.0,0.0002188877732058,-0.0002188877732058,0.0002188877732058,-1.0,0.0001094438866029
Burundi,Female,18-25,,,0.0002188877732058,0.0,0.0002188877732058,-0.0002188877732058,0.0002188877732058,-1.0,0.0001094438866029
Syrian Arab Republic,Male,36-45,,,0.0002188877732058,0.0,0.0002188877732058,-0.0002188877732058,0.0002188877732058,-1.0,0.0001094438866029
Dem. People's Republic of Korea,Male,65+,,,0.0002182284726841,0.0,0.0002182284726841,-0.0002182284726841,0.0002182284726841,-1.0,0.00010911423634205
Kazakhstan,Female,18-25,,,0.0002175691721624,0.0,0.0002175691721624,-0.0002175691721624,0.0002175691721624,-1.0,0.0001087845860812
Belgium,Female,65+,,,0.0002154264454669,0.0,0.0002154264454669,-0.0002154264454669,0.0002154264454669,-1.0,0.00010771322273345
Chile,Male,18-25,,,0.0002152616203365,0.0,0.0002152616203365,-0.0002152616203365,0.0002152616203365,-1.0,0.00010763081016825
Venezuela (Bolivarian Republic of),Male,56-65,,,0.0002152616203365,0.0,0.0002152616203365,-0.0002152616203365,0.0002152616203365,-1.0,0.00010763081016825
Nepal,Male,46-55,,,0.0002147671449452,0.0,0.0002147671449452,-0.0002147671449452,0.0002147671449452,-1.0,0.0001073835724726
Chad,Male,26-35,,,0.0002146023198148,0.0,0.0002146023198148,-0.0002146023198148,0.0002146023198148,-1.0,0.0001073011599074
Chad,Female,26-35,,,0.0002139430192931,0.0,0.0002139430192931,-0.0002139430192931,0.0002139430192931,-1.0,0.00010697150964655
Sri Lanka,Female,56-65,,,0.0002136133690322,0.0,0.0002136133690322,-0.0002136133690322,0.0002136133690322,-1.0,0.0001068066845161
Chile,Female,46-55,,,0.0002134485439018,0.0,0.0002134485439018,-0.0002134485439018,0.0002134485439018,-1.0,0.0001067242719509
